24,12,3,2,12,1,1,0,2,3,0,2,2,0,1,0|6.4515
24,12,3,2,1,12,1,1,0,2,3,2,0,2,0,1|6.6226
24,24,3,3,1,2,1,2,0,2,3,1,0,3,0,0|6.1739
48,3,3,3,3,1,2,0,2,3,1,0,3,0,0,0|5.2156
48,6,3,3,3,3,0,0,2,3,1,0,3,0,0,0|5.0275
48,6,3,3,3,6,1,0,2,0,0,0,3,0,1,0|5.0398
48,6,6,0,3,6,1,0,2,0,0,0,3,1,0,2|5.0524
48,12,6,0,3,0,1,0,2,1,0,2,3,0,0,3|4.9354
48,12,6,0,3,1,0,0,3,0,2,0,3,0,3,1|4.9487
48,12,6,0,3,1,0,0,3,2,0,1,3,3,1,0|5.0923
48,12,6,0,6,3,0,1,3,3,1,0,0,0,0,1|4.9363
48,12,6,1,6,6,1,0,3,0,0,1,0,3,0,0|4.9406
48,12,6,1,12,1,0,0,3,0,1,0,3,0,0,6|4.8052
48,12,6,1,12,1,0,0,3,1,0,2,3,0,6,0|4.9602
48,12,6,1,12,1,0,0,3,1,2,0,3,6,0,2|5.1256
48,12,6,1,12,1,2,0,6,1,0,2,2,6,0,0|5.1813
48,12,6,1,12,3,0,3,6,1,2,0,2,6,0,0|5.1274
48,12,6,1,12,3,3,0,6,3,0,1,2,6,0,0|5.1038
48,12,6,1,12,6,0,3,6,3,1,0,2,6,0,0|5.0806
48,12,6,1,12,6,3,1,6,3,1,0,2,6,0,0|5.2578
48,12,2,0,12,6,6,1,6,3,3,1,2,6,1,0|5.4354
48,12,2,0,12,12,1,0,6,6,1,6,2,6,1,0|5.1333
48,24,3,0,12,6,1,6,6,6,1,0,2,0,0,3|4.7016
48,24,3,6,12,12,1,0,6,0,1,3,2,0,0,1|4.6303
48,24,3,6,24,1,0,0,6,1,3,3,2,0,1,0|4.4194
48,24,3,6,24,1,3,3,6,1,1,0,2,0,0,2|4.5789
48,24,6,6,24,1,1,3,6,1,0,2,2,0,0,3|4.5688
48,24,12,0,24,1,1,3,6,1,2,0,2,0,3,2|4.5091
48,24,12,3,24,1,3,0,6,1,3,2,2,0,0,1|4.5198
48,24,12,3,24,1,6,2,6,1,0,1,2,0,0,2|4.5409
48,24,12,3,24,1,6,3,6,1,0,2,2,0,0,2|4.5524
48,24,12,6,24,1,6,2,6,1,0,2,2,0,0,1|4.5743
48,24,12,6,24,1,6,2,6,1,0,3,2,0,0,2|4.5967
48,24,12,6,24,1,6,2,6,1,3,0,2,0,2,1|4.7495
48,24,12,6,24,1,6,2,6,1,3,1,2,0,2,1|4.9127
48,24,12,6,24,1,6,3,6,1,3,1,2,0,2,1|4.9164
48,24,12,6,24,1,6,3,6,1,3,1,2,2,1,3|5.0505
48,24,12,6,24,1,6,3,6,3,3,1,2,3,1,3|5.0250
48,24,12,6,24,1,6,3,6,6,1,2,2,3,1,3|5.0700
48,24,12,6,24,1,6,3,12,1,2,2,2,3,1,3|5.0255
48,24,12,6,24,1,6,3,12,3,2,3,2,3,1,3|4.9814
48,24,12,6,24,1,6,6,12,6,3,3,2,3,0,0|4.6678
48,24,12,6,24,1,12,0,12,6,6,2,2,3,0,0|4.4946
48,24,12,6,24,1,12,0,12,12,2,2,2,3,0,0|4.5020
48,24,12,6,24,1,12,0,24,2,2,1,2,3,0,0|4.2498
48,24,12,6,24,1,12,0,24,2,3,2,2,3,0,0|4.2680
48,24,24,6,48,3,3,2,2,3,0,0,0,6,0,0|2.8568
96,24,24,6,2,6,3,2,0,6,0,0,0,3,0,0|0.3061
96,24,24,6,2,12,3,2,0,3,0,0,0,1,0,0|0.2958
96,48,6,0,2,12,3,2,3,0,0,0,1,0,0,1|-0.5039
96,48,6,2,2,12,3,0,3,0,0,1,1,0,0,3|-0.3631
96,48,6,2,2,12,3,0,3,0,1,0,1,0,3,1|-0.1919
96,48,6,2,2,12,3,0,3,0,1,1,1,0,3,3|-0.0601
96,48,6,2,0,2,12,3,0,3,1,1,3,1,0,6|-0.0377
96,48,6,2,0,2,12,3,3,3,1,1,2,1,0,6|0.1151
96,48,6,2,2,12,3,3,6,1,1,0,3,0,6,0|0.0185
96,48,6,2,2,12,6,2,6,1,1,0,3,6,0,0|0.0624
96,48,12,2,2,12,1,2,6,1,0,0,3,6,2,0|0.0469
96,48,12,2,0,2,12,3,0,6,1,0,1,3,6,2|0.0119
96,48,24,2,0,2,1,3,1,6,6,2,0,3,0,1|-0.2425
96,48,24,2,2,1,3,3,1,12,2,0,3,0,1,0|-0.2464
96,48,24,2,3,3,3,0,1,12,2,0,3,1,0,2|-0.2197
96,48,24,2,6,3,0,3,1,12,2,0,3,1,2,0|-0.2324
96,48,24,2,6,3,3,1,1,12,2,0,3,3,0,0|-0.1945
96,48,24,2,6,6,1,3,1,12,2,0,6,0,0,0|-0.3361
96,48,24,2,6,6,3,3,1,12,0,0,6,0,1,0|-0.3671
96,48,24,2,6,6,3,3,1,12,1,0,6,0,2,0|-0.1675
96,48,24,2,12,3,3,0,1,12,1,0,6,2,0,3|-0.1572
96,48,24,2,12,3,3,0,1,12,1,3,6,2,0,1|0.0236
96,48,24,2,12,3,3,3,1,12,1,1,6,2,0,2|0.1951
96,48,24,2,6,12,3,6,1,12,1,1,0,6,2,2|0.1071
96,48,24,2,6,24,3,6,1,6,3,3,0,0,0,1|-0.4202
96,48,24,2,6,24,6,6,1,6,0,3,0,0,2,1|-0.4268
96,48,24,2,6,24,6,6,1,6,2,3,0,0,2,1|-0.2029
96,48,24,2,6,24,12,2,1,6,2,3,0,2,1,0|-0.2183
96,48,24,2,6,24,12,2,1,6,3,3,0,2,1,0|-0.2030
96,48,24,2,6,24,12,2,1,6,6,3,2,1,0,0|-0.2171
96,48,24,2,6,24,12,2,3,6,6,3,3,1,0,0|-0.2205
96,48,24,2,6,24,12,2,6,6,6,3,3,1,0,0|-0.2232
96,48,24,2,12,24,12,2,3,6,6,3,1,1,0,0|-0.2352
96,48,24,2,12,24,12,2,3,12,3,2,1,1,0,0|-0.2166
96,48,24,2,12,24,12,2,3,12,3,2,3,1,1,0|-0.0673
96,48,24,2,12,24,12,2,6,12,3,2,1,1,1,0|-0.0273
96,48,24,12,12,24,12,2,6,12,3,2,1,1,1,2|-0.1265
96,48,24,12,12,24,12,2,6,12,3,2,1,1,3,2|-0.0851
96,48,24,12,12,24,12,2,6,12,6,2,1,1,1,2|-0.0429
0,0,0,1,0,3,2,3,3,0,0,2,2,2,1,0|10.4499
0,0,0,1,0,3,2,3,3,3,0,2,0,2,2,1|10.5823
1,0,0,0,0,0,0,1,0,6,2,3,3,2,2,3|10.5254
1,0,0,1,0,6,2,3,3,2,2,3,1,0,0,0|10.6991
0,1,0,1,0,6,2,3,3,2,2,3,3,1,0,0|10.8534
0,1,2,1,3,6,2,6,3,3,0,0,0,0,3,0|10.7084
3,1,2,1,3,6,2,6,0,3,3,0,2,0,0,0|10.8940
6,1,2,1,0,6,2,6,2,3,3,0,3,0,0,0|10.9203
6,3,1,0,6,2,6,2,2,6,0,0,3,0,0,0|10.8573
12,3,1,2,2,2,6,0,3,6,0,0,0,0,0,3|10.7850
0,12,3,3,0,2,2,6,1,3,6,0,0,0,0,3|10.8133
0,0,12,6,0,2,2,6,1,1,3,6,0,0,0,3|10.8223
0,2,12,12,1,1,2,6,0,0,3,3,0,0,0,1|10.8120
1,3,12,12,0,0,2,6,0,0,3,3,0,2,0,1|10.8425
1,3,12,12,0,0,2,6,0,2,3,3,0,2,0,1|11.0336
1,3,12,12,0,2,2,6,0,2,3,3,0,1,0,1|11.2255
3,1,3,24,0,2,2,6,0,0,2,6,0,0,1,1|10.8780
3,3,3,24,0,0,2,12,0,0,3,1,0,0,2,0|10.5713
6,3,24,0,0,2,12,2,0,3,1,0,0,2,0,0|10.6554
6,3,24,2,0,2,12,0,0,3,1,0,0,2,0,2|10.8402
6,3,24,2,0,2,12,0,0,3,1,2,0,2,0,3|10.9958
6,3,24,2,0,2,12,2,0,3,1,3,0,2,0,1|11.2321
6,3,24,2,2,12,2,0,3,1,3,2,2,0,1,0|11.4692
6,3,24,2,0,2,12,2,3,1,3,2,3,2,0,1|11.5370
6,3,24,2,3,3,12,2,3,2,3,3,1,0,0,0|11.4457
6,6,24,2,6,2,12,2,1,0,3,3,0,1,0,0|11.3652
0,12,24,2,6,2,12,2,0,1,0,6,3,0,1,0|11.1654
6,12,24,2,0,3,12,2,3,0,1,6,0,0,1,0|11.2465
6,12,24,2,3,3,12,2,0,0,1,6,1,0,1,0|11.4384
6,12,24,2,6,12,2,0,0,1,6,0,1,1,0,2|11.4811
6,12,24,2,6,12,2,0,1,6,0,2,1,1,2,0|11.6646
6,12,24,2,6,12,2,0,1,6,2,1,1,3,0,0|11.7390
12,24,24,2,1,6,2,1,1,3,2,0,0,1,0,0|11.3542
12,48,2,2,1,6,3,0,1,3,2,0,1,0,0,0|10.5003
12,48,2,2,0,1,6,3,0,1,3,2,2,1,0,0|10.6973
12,48,2,2,0,1,6,3,0,1,3,2,3,2,1,0|10.8652
12,48,2,2,0,1,6,3,3,3,3,2,0,3,1,0|10.8839
12,48,2,2,1,6,3,0,6,3,2,3,3,1,0,0|10.9435
12,48,2,2,0,1,6,3,6,3,2,3,3,3,1,0|11.0941
12,48,2,2,6,1,6,6,3,6,3,0,0,1,0,0|10.9255
12,48,2,2,0,6,1,12,0,3,6,3,3,0,1,0|10.8779
12,48,2,2,6,1,12,0,3,6,3,0,3,1,0,2|11.1112
12,48,2,2,6,6,1,12,0,3,6,3,0,3,1,2|11.2055
12,48,3,2,6,6,6,12,0,6,1,3,0,0,3,2|11.0607
12,48,3,2,12,6,12,0,6,1,3,0,0,3,2,1|11.0569
24,48,3,2,6,6,12,0,0,1,3,1,0,3,2,1|10.8740
24,48,3,2,12,12,0,3,1,3,1,0,3,2,1,0|10.8221
24,48,3,2,12,12,1,3,1,3,1,0,3,2,3,0|11.0612
24,48,3,2,24,1,3,2,1,3,1,0,3,2,3,0|10.9214
48,48,6,2,1,1,1,2,3,3,3,0,0,2,2,0|10.0325
96,6,2,0,1,1,3,1,6,3,0,0,2,2,0,0|7.4446
96,6,2,1,1,1,3,0,6,3,0,0,2,2,0,2|7.6378
96,6,2,1,1,1,3,0,6,3,0,2,2,2,0,1|7.8420
96,6,2,1,1,1,3,2,6,3,0,1,2,2,0,2|8.0573
96,6,2,3,1,1,3,1,6,3,0,2,2,2,0,3|8.1336
96,6,1,0,1,1,2,3,6,3,3,3,2,2,0,3|8.1710
96,6,3,3,1,1,3,3,6,3,0,3,2,2,1,0|8.2295
96,6,6,6,1,1,0,3,6,3,1,0,2,2,1,0|8.1891
96,12,6,0,1,1,3,3,6,3,1,0,2,3,0,0|8.0598
96,12,6,0,1,1,6,3,6,3,1,0,2,3,0,0|8.1316
96,12,12,3,1,1,1,0,6,6,0,0,2,2,0,0|8.0346
0,96,24,3,3,1,1,1,0,6,6,0,0,2,2,0|7.8487
96,24,3,0,3,1,1,1,6,6,0,0,2,2,0,1|8.0439
96,24,3,0,3,1,1,1,12,0,0,2,2,2,1,0|8.0503
96,24,3,1,3,1,1,2,12,2,1,0,2,0,12,0|8.0579
96,24,3,3,3,3,1,0,12,0,1,0,2,0,12,6|7.8767
96,24,6,0,6,1,0,2,12,1,0,0,2,12,6,0|7.8766
96,24,6,2,6,1,0,0,12,1,6,0,2,12,3,0|8.1278
96,24,6,2,6,1,6,0,12,1,3,0,2,12,2,0|8.3802
96,24,12,2,6,1,3,0,12,1,2,0,2,12,3,0|8.3738
96,24,12,2,6,1,3,0,12,3,0,1,2,12,3,0|8.4287
96,24,12,2,6,1,3,1,12,3,3,0,2,12,1,0|8.6849
96,24,12,3,6,1,6,0,12,3,1,0,2,12,1,0|8.6623
96,24,12,3,0,6,1,6,0,12,3,1,3,2,12,1|8.8410
96,24,12,3,6,1,6,0,12,3,1,2,3,2,12,1|9.1010
96,24,12,3,2,6,1,6,0,12,3,3,3,2,12,1|9.2324
96,24,12,3,2,6,1,6,12,3,3,1,3,2,12,1|9.5150
96,24,12,3,2,6,1,6,12,6,1,3,3,2,12,1|9.5990
96,24,12,3,2,12,1,6,12,2,1,3,3,2,12,1|9.6743
96,24,12,3,2,12,1,6,1,12,3,3,3,2,12,1|9.7310
96,24,12,3,3,24,1,6,3,2,3,3,2,0,12,1|9.3991
96,24,12,3,3,24,1,6,3,3,2,6,0,2,12,1|9.5086
96,48,12,3,6,3,3,12,0,2,12,1,0,0,1,0|8.3295
96,48,12,3,6,6,12,1,2,12,1,0,0,1,0,0|8.4118
96,48,12,3,0,12,12,1,3,2,12,1,0,0,1,0|8.3656
96,48,24,3,3,12,12,1,0,2,1,1,0,0,3,0|8.2408
96,48,24,3,1,3,24,1,0,0,3,1,0,0,0,3|8.0075
96,48,48,3,1,3,3,1,0,0,0,1,0,0,2,3|7.2956
96,96,3,0,1,6,1,2,0,0,1,0,0,2,3,0|4.8653
96,96,3,2,1,6,1,0,0,2,1,0,0,3,3,0|5.1164
192,3,2,0,1,6,1,0,2,1,0,2,3,3,0,0|-2.0509
0,3,2,0,192,6,2,0,3,1,1,0,3,3,0,2|-1.9466
192,3,2,0,3,6,3,0,3,1,0,2,0,3,3,0|-1.8508
192,3,2,0,3,6,3,0,3,1,2,3,3,3,0,0|-1.6035
1,3,0,0,192,6,2,0,3,1,3,0,6,3,2,3|-1.3745
1,3,2,0,192,6,3,0,3,1,2,3,6,3,0,1|-1.1240
1,3,2,0,192,6,3,3,3,1,2,1,6,3,0,2|-0.8718
1,3,1,0,192,6,2,0,3,1,3,3,6,3,2,3|-0.7079
1,3,0,3,192,6,3,0,3,1,3,0,6,3,2,6|-0.7525
1,3,0,1,192,6,0,3,3,1,6,0,6,3,2,6|-0.5953
1,3,0,1,192,6,6,3,3,1,2,6,6,3,0,3|-0.3565
1,3,2,1,192,6,0,3,3,1,6,6,6,3,2,3|-0.0660
1,3,2,1,192,6,6,3,3,1,2,6,6,3,2,3|0.2463
0,1,3,3,0,192,12,3,24,3,3,6,6,3,2,3|-0.7797
0,1,3,6,24,192,12,6,6,6,3,3,2,0,2,0|-0.7939
0,1,3,6,24,192,12,6,0,6,6,6,3,2,0,2|-0.7064
0,1,3,6,24,192,12,6,0,0,6,12,1,3,2,2|-0.6171
1,3,6,3,24,192,12,6,0,6,12,0,1,3,2,2|-0.3059
1,3,6,3,24,192,12,6,1,0,6,12,1,3,2,2|0.0070
1,3,6,3,24,192,12,6,1,6,12,2,1,3,2,2|0.3919
1,3,1,3,24,192,6,6,1,6,24,2,1,3,2,2|0.3686
1,3,1,3,2,24,192,12,1,6,24,2,1,3,2,2|0.4371
3,3,1,3,1,24,192,12,1,6,24,2,1,3,2,2|0.6076
0,1,3,2,3,2,2,3,0,0,0,0,0,1,0,2|5.9459
1,3,2,1,3,2,2,3,0,0,0,0,1,0,2,0|6.0827
3,1,3,3,3,2,2,3,0,0,0,0,0,1,0,2|6.0097
6,3,3,6,0,0,2,0,0,1,0,2,0,1,0,0|5.7169
6,6,6,1,0,2,0,0,1,0,2,0,1,0,0,0|5.7142
12,6,1,2,2,0,0,0,1,2,0,0,1,0,0,0|5.6617
12,6,3,1,2,0,0,0,3,0,0,0,1,0,0,0|5.5294
12,6,3,1,3,2,0,0,0,3,0,0,0,1,0,0|5.6373
12,6,3,1,3,2,0,0,3,0,0,2,1,0,0,0|5.7453
12,6,3,1,3,2,0,0,3,0,2,2,1,0,0,0|5.8736
12,6,3,1,6,2,2,2,1,0,0,0,0,0,0,1|5.8920
12,6,3,3,6,2,2,0,1,0,0,1,0,0,0,2|5.8606
12,6,6,0,6,2,2,0,1,0,1,3,0,0,2,0|5.8294
12,6,6,0,6,2,3,3,1,0,2,0,0,0,3,0|5.7884
12,12,0,0,6,2,6,1,1,2,0,0,0,3,0,0|5.6075
12,12,6,1,6,2,0,0,1,2,0,0,0,3,0,3|5.6869
24,6,1,0,6,2,0,0,3,0,0,0,3,0,3,2|5.2965
24,6,1,0,6,2,0,0,6,0,3,2,0,0,2,0|5.2862
24,6,1,0,12,2,3,2,0,0,2,0,2,0,0,0|5.2362
24,6,1,2,12,2,3,0,2,0,2,0,3,0,0,0|5.3564
24,6,3,0,12,2,3,0,2,2,0,1,3,0,0,0|5.3367
24,6,6,0,12,2,0,1,2,2,0,0,3,0,1,0|5.3073
24,12,0,2,12,2,1,0,2,2,0,0,3,1,0,0|5.2481
24,12,2,3,12,3,0,0,2,2,0,0,3,1,0,0|5.2291
24,12,2,3,12,3,0,0,2,3,0,0,3,1,0,0|5.2203
24,12,2,3,12,6,0,0,2,1,0,0,3,1,0,0|5.2017
24,12,2,3,12,6,0,0,3,0,0,3,3,1,0,0|5.1133
24,12,2,3,12,6,0,3,6,1,0,0,0,0,0,3|5.0952
24,12,2,6,12,6,0,0,6,1,0,3,0,0,0,3|5.0673
24,12,2,6,12,6,0,3,6,1,0,3,0,0,0,1|5.2096
24,12,2,6,12,6,0,6,6,1,0,1,0,0,0,1|5.2121
24,12,2,12,12,6,0,1,6,1,0,1,0,0,0,2|5.1648
24,12,2,12,12,6,1,0,6,1,1,0,0,0,2,3|5.2678
24,12,2,12,12,6,1,0,6,1,1,0,0,2,3,2|5.4110
24,12,3,12,12,6,1,0,6,3,3,2,0,3,0,0|5.1845
24,12,3,12,12,6,1,0,6,6,2,0,3,0,0,1|5.1681
24,12,3,12,12,6,1,0,12,2,0,0,3,0,1,1|5.1421
24,12,3,12,12,6,1,0,12,2,0,0,3,1,1,3|5.2562
24,12,3,12,24,6,1,0,3,3,1,3,2,0,0,0|4.8606
48,12,3,12,3,6,1,3,2,3,1,0,0,0,0,2|4.1153
48,12,3,12,3,6,1,3,2,3,1,0,0,0,2,2|4.2502
48,12,3,12,3,6,1,3,2,3,3,2,0,0,3,0|4.2153
48,12,3,12,3,6,1,3,2,6,2,3,0,3,0,0|4.1907
48,12,3,12,3,6,1,3,2,6,2,3,3,0,0,3|4.2864
48,12,3,12,3,12,3,6,2,0,0,3,3,0,1,0|3.9023
48,24,6,12,3,0,0,6,2,0,1,3,3,0,2,0|3.4685
48,24,6,12,3,0,1,6,2,0,2,3,3,0,2,0|3.6450
48,24,6,12,3,0,3,6,2,0,2,3,3,0,1,0|3.6217
48,24,6,12,3,0,3,6,2,0,3,3,3,0,1,0|3.6087
48,24,6,12,3,0,6,6,2,0,1,3,3,0,3,0|3.5859
48,24,12,12,3,0,1,6,2,0,3,3,3,0,2,0|3.5335
48,24,24,1,3,1,6,0,2,3,3,0,3,2,0,0|3.3713
0,48,48,1,0,3,1,6,2,2,3,3,0,3,2,0|2.6094
48,48,1,2,3,1,6,0,2,2,6,0,3,2,0,0|2.5977
96,1,2,1,3,1,6,0,2,2,6,0,3,2,0,0|0.1764
96,1,2,1,3,3,12,0,2,2,0,0,3,0,1,0|-0.0446
96,3,1,0,6,12,0,3,2,2,0,0,3,1,0,0|-0.2054
96,3,1,3,6,12,0,0,2,3,0,0,3,0,0,2|-0.2158
96,3,1,3,6,12,0,0,2,3,0,2,3,0,0,3|-0.1060
96,3,1,3,6,12,0,2,2,3,0,3,3,0,0,6|-0.0459
96,3,1,3,6,12,2,0,2,3,3,1,3,0,6,0|0.1146
96,3,1,3,6,12,2,0,2,6,1,0,3,6,0,3|0.0853
96,3,3,3,6,12,1,0,2,12,0,3,3,0,0,2|-0.1336
